QUEST_UNUSED_20151022_001380	我有件急事需要处理	급한 일이 있다고 한다				
QUEST_UNUSED_20151022_001381	移除陷阱	덫 풀어주기				
QUEST_UNUSED_20151022_001382	前往摧毁魔法圈	마법진을 파괴하러 간다				
QUEST_UNUSED_20151022_001383	熔炉的保护层已经消失. 消灭熔炉.	솥의 보호막이 사라졌습니다. 솥을 제거하세요				
QUEST_UNUSED_20151022_001384	我将焚烧箱子	상자를 불태우겠다고 한다	QUEST_LV_0200_20150317_001212	交给我吧	맡겨달라고 한다	
QUEST_UNUSED_20151022_001385	听从说明	설명을 듣는다	QUEST_LV_0100_20150317_002398	接受	수락	
QUEST_UNUSED_20151022_001386	你不需要这样做	그럴필요 없다고 한다				
QUEST_UNUSED_20151022_001387	谢谢你让我知道	알려줘서 고맙다고 한다	QUEST_LV_0100_20150317_002398	接受	수락	
QUEST_UNUSED_20151022_001388	我现在很累了.	지금은 힘들다고 한다				
QUEST_UNUSED_20151022_001389	我还要再想一想.	좀 더 생각해보겠다고 한다	QUEST_LV_0100_20150317_002379	取消	종료	
QUEST_UNUSED_20151022_001390	我去找他.	그를 찾겠다고 한다	QUEST_LV_0100_20150317_002398	接受	수락	
QUEST_UNUSED_20151022_001391	我这里有些事情要处理.	주변에 볼일이 있다고 한다	QUEST_LV_0100_20150317_002379	取消	종료	
QUEST_UNUSED_20151022_001392	自己动手吧	직접하라고 한다				
QUEST_UNUSED_20151022_001393	我稍后再做	나중에 해본다고 한다				
QUEST_UNUSED_20151022_001394	我会去找找看	찾아보겠닥 한다	QUEST_LV_0100_20150317_002398	接受	수락	
QUEST_UNUSED_20151022_001395	找起来可能有点难	찾기 힘들거라고 한다	QUEST_LV_0100_20150317_002379	取消	종료	
QUEST_UNUSED_20151022_001396	我会顺路拜访	들리겠다고 한다	QUEST_LV_0100_20150317_003804	是的,我会顺路拜访	들르겠다고 한다	
QUEST_UNUSED_20151022_001397	这努力不会白费	헛수고라고 한다	QUEST_LV_0100_20150317_002379	取消	종료	
QUEST_UNUSED_20151022_001398	我去见他	만나러 가겠다고 한다	QUEST_LV_0100_20150317_002398	接受	수락	
QUEST_UNUSED_20151022_001399	我有些事要办	할일이 있다고 한다	QUEST_LV_0100_20150317_003558	没什么大不了的	별 일 아닐거라고 한다	
QUEST_UNUSED_20151022_001400	我会救场的	바로 구하러 가겠다고 한다				
QUEST_UNUSED_20151022_001401	我还没准备好	준비가 덜 됐다고 한다				
QUEST_UNUSED_20151022_001402	找到它将是一件难事	찾기 힘들 것 같다고 한다				
QUEST_UNUSED_20151022_001403	这毫无用处	소용없다고 한다				
QUEST_UNUSED_20151022_001404	我将拆解它	해체하겠다고 한다	QUEST_LV_0100_20150317_002398	接受	수락	
QUEST_UNUSED_20151022_001405	去找个更安全的地方	더 안전한 곳을 찾아보라고 한다	QUEST_LV_0100_20150317_002379	取消	종료	
QUEST_UNUSED_20151022_001406	我去收集它们	수집해오겠다고 한다	QUEST_LV_0100_20150317_003086	我会收集它	모아 오겠다고 한다	
QUEST_UNUSED_20151022_001407	那是一个极端的想法	지나친 생각이라고 한다	QUEST_LV_0200_20150323_004531	告诉她有一个更紧急的问题	더 급한 일이 있다고 한다	
QUEST_UNUSED_20151022_001408	我去找找看	찾아주겠다고 한다				
QUEST_UNUSED_20151022_001409	我汇报完后就会回来	보고하고 오겠다고 한다	QUEST_LV_0100_20150317_002398	接受	수락	
QUEST_UNUSED_20151022_001410	我会好好利用它	잘 쓰겠다고 한다	QUEST_LV_0100_20150317_002398	接受	수락	
QUEST_UNUSED_20151022_001411	我很快就会跟上去	곧 따라가겠다고 한다				
QUEST_UNUSED_20151022_001412	我们进去看看吧	안에서 보자고 한다	QUEST_LV_0100_20150317_002398	接受	수락	
QUEST_UNUSED_20151022_001413	我将尝试拆解它	해체해보겠다고 한다	QUEST_LV_0100_20150317_002398	接受	수락	
QUEST_UNUSED_20151022_001414	去检查	확인해 본다	QUEST_LV_0100_20150317_002398	Accept	수락	
QUEST_UNUSED_20151022_001415	再多看看周围	주변을 더 살펴 본다	QUEST_LV_0100_20150317_002379	取消	종료	
QUEST_UNUSED_20151022_001416	我去取它	찾아가겠다고 한다				
QUEST_UNUSED_20151022_001417	我将收集足够多的它们	충분히 모아오겠다고 한다	QUEST_LV_0100_20150317_002398	接受	수락	
QUEST_UNUSED_20151022_001418	我马上就会跟随	바로 따라가겠다고 한다				
QUEST_UNUSED_20151022_001419	I will go there right away. 我马上就过去了.	바로 가보겠다고 한다				
QUEST_UNUSED_20151022_001420	我们还没完全准备好	준비가 부족하다고 한다				
QUEST_UNUSED_20151022_001421	I will go look for it. 我去找一下.	찾아가 보겠다고 한다	QUEST_LV_0100_20150317_002398	接受	수락	
QUEST_UNUSED_20151022_001422	我先有些事情要做.	먼저 해야할 일이 있다고 한다	QUEST_LV_0100_20150317_002379	取消	종료	
QUEST_UNUSED_20151022_001423	这简直是荒谬.	어처구니없다고 한다	QUEST_LV_0100_20150317_002379	取消	종료	
QUEST_UNUSED_20151022_001424	我将去消灭它	없애고 온다고 한다	QUEST_LV_0100_20150317_002494	我要过去	다녀오겠다고 한다	
QUEST_UNUSED_20151022_001425	我立刻就去	바로 가겠다고 한다				
QUEST_UNUSED_20151022_001426	还有一些事情需要做	할 일이 남았다고 한다				
QUEST_UNUSED_20151022_001427	这是在浪费时间	시간낭비라고 한다	QUEST_LV_0100_20150317_002379	取消	종료	
QUEST_UNUSED_20151022_001428	剑客的品质[剑客进阶]	소드맨으로서의 자질[소드맨 전직]				
QUEST_UNUSED_20151022_001429	当然,我想变强	당연히 더 강해지고 싶다고 한다				
QUEST_UNUSED_20151022_001430	你的实力已经足够	이 정도 능력이면 충분하다고 한다				
QUEST_UNUSED_20151022_001431	双手剑的可能性 [高地人进阶] (1)	양손검의 가능성[하이랜더 전직](1)				
QUEST_UNUSED_20151022_001432	我有足够的信心通过任何测试	어떤 시험이든 통과할 자신이 있다고 한다				
QUEST_UNUSED_20151022_001433	如果麻烦的话,我就不做了	귀찮은 일이라면 그만두겠다고 한다				
QUEST_UNUSED_20151022_001434	双手剑的可能性 [高地人提升] (2)	양손검의 가능성[하이랜더 전직](2)				
QUEST_UNUSED_20151022_001435	询问下一个任务是什么	다음 과제는 어떤 것이냐고 묻는다				
QUEST_UNUSED_20151022_001436	我现在退出	이쯤에서 그만 두겠다고 한다				
QUEST_UNUSED_20151022_001437	一位同志的诞生过程[Peltasta晋级]	전우의 탄생과정[펠타스타 전직]				
QUEST_UNUSED_20151022_001438	是的,那就是.	물론 그렇다고 한다				
QUEST_UNUSED_20151022_001439	我并不太在乎.	딱히 신경쓰지 않는다고 한다				
QUEST_UNUSED_20151022_001440	为了神圣使命[僧侣晋阶]	숭고한 사명을 위해[클레릭 전직]				
QUEST_UNUSED_20151022_001441	我还有一些其他重要任务.	다른 중요한 일이 있다고 한다				
QUEST_UNUSED_20151022_001442	女神的祝福[克里维斯晋阶]	불꽃으로 화한 여신의 은총[크리비 전직]				
QUEST_UNUSED_20151022_001443	我很好	물론 괜찮다고 한다				
QUEST_UNUSED_20151022_001444	即使帮助他人,我也需要通过测试吗?	사람을 돕자는데 시험이 필요하냐고 묻는다				
QUEST_UNUSED_20151022_001445	神圣的开始[祭司升阶]	축복받은 시작[프리스트 전직]				
QUEST_UNUSED_20151022_001446	询问你应该如何准备	어떤 준비를 하면 되는지 묻는다				
QUEST_UNUSED_20151022_001447	我不需要任何幸运	행운은 필요 없다고 한다				
QUEST_UNUSED_20151022_001448	克服困难 [剑士晋级]	고난극복방법[소드맨 전직]				
QUEST_UNUSED_20151022_001449	我将去任何地方	어디까지라도 가겠다고 한다				
QUEST_UNUSED_20151022_001450	我不会过度劳累自己	더 이상 무리는 않겠다고 한다				
QUEST_UNUSED_20151022_001451	熟悉的大剑 [高地人提升]	손에 익은 양손검[하이랜더 전직]				
QUEST_UNUSED_20151022_001452	我一直在等待着你	기다리고 있었다고 한다				
QUEST_UNUSED_20151022_001453	这剑握在手里有些不合适	어째 손에 안맞는다고 한다				
QUEST_UNUSED_20151022_001454	强大的幸存者 [佩尔塔斯塔升级]	살아남는 자가 강하다[펠타스타 전직]				
QUEST_UNUSED_20151022_001455	我已经准备好学习了	배울 준비가 끝났다고 한다				
QUEST_UNUSED_20151022_001456	正式测试 [霍普利特升级]	형식적인 시험[하플라이트 전직]				
QUEST_UNUSED_20151022_001457	我不会拒绝任何事	어떤 것도 마다않겠다고 한다				
QUEST_UNUSED_20151022_001458	如果那样麻烦的话,我就放弃了	귀찮다면 포기하겠다고 한다	QUEST_JOBSTEP_20150317_001154	我认输	포기하겠다고 한다	
QUEST_UNUSED_20151022_001459	战士所需美德[野蛮进阶]	전사가 갖출 덕목[바바리안 전직]				
QUEST_UNUSED_20151022_001460	现在不是时候	아직은 때가 아닌 것 같다고 한다				
QUEST_UNUSED_20151022_001461	救赎之姿[祭司进阶]	구원의 손길[클레릭 전직]				
QUEST_UNUSED_20151022_001462	我该怎么办	어떻게 하면 좋을지 묻는다				
QUEST_UNUSED_20151022_001463	其他人已经开始提供帮助	다른 이들이 이미 돕기 시작했을 것이라고 한다				
QUEST_UNUSED_20151022_001464	崇拜女神像柱 [克里维斯晋升]	여신상 참배[크리비 전직]				
QUEST_UNUSED_20151022_001465	问一下该去哪里	어디로 가야 하는지 묻는다				
QUEST_UNUSED_20151022_001466	我在平日里进行祈祷	참배는 평소에도 하고 있다고 한다				
QUEST_UNUSED_20151022_001467	采集草药 [牧师职业进阶]	약초 캐기 수행[프리스트 전직]				
QUEST_UNUSED_20151022_001468	给我任意任务	어떤 과제든 내달라고 한다				
QUEST_UNUSED_20151022_001469	我不想避免做乏味的事情	번거로운 일은 피하고 싶다고 한다				
QUEST_UNUSED_20151022_001470	博科尔是……[博科尔进阶]	보코르라면 역시...[보코르 전직]				
QUEST_UNUSED_20151022_001471	难道是做娃娃吗?	혹시 인형 만들기냐고 묻는다				
QUEST_UNUSED_20151022_001472	我不感兴趣	관심없다고 한다				
QUEST_UNUSED_20151022_001473	工具与创造 [迪夫迪比斯晋级] (1)	창작에는 도구가 필요하지[딥디르비 전직](1)				
QUEST_UNUSED_20151022_001474	什么是任务?	어떤 일이냐고 묻는다				
QUEST_UNUSED_20151022_001475	自己完成琐碎的任务	사소한 것은 직접 하라고 한다				
QUEST_UNUSED_20151022_001476	工具和创造 [迪夫迪比斯晋级] (2)	창작에는 도구가 필요하지[딥디르비 전직](2)				
QUEST_UNUSED_20151022_001477	等待材料到达	재료가 들어올 때까지 기다리겠다고 한다				
QUEST_UNUSED_20151022_001478	工具和创造 [迪夫迪比斯晋级] (3)	창작에는 도구가 필요하지[딥디르비 전직](3)				
QUEST_UNUSED_20151022_001479	高地人的决心 [高地人晋级]	하이랜더의 극의[하이랜더 전직]				
QUEST_UNUSED_20151022_001480	我真挚地请求你们	부디 부탁한다고 한다				
QUEST_UNUSED_20151022_001481	你已经足够强大了	이 정도면 이미 충분히 강하다고 한다				
QUEST_UNUSED_20151022_001482	我的领地 [佩尔塔斯塔升级]	자신의 한계를 확인하기[펠타스타 전직]				
QUEST_UNUSED_20151022_001483	我正在请求你	부탁드린다고 한다				
QUEST_UNUSED_20151022_001484	我要放弃这件事	이제 그만두겠다고 한다				
QUEST_UNUSED_20151022_001485	收复失落物品 [重装步兵晋级]	분실물 되찾기[하플라이트 전직]				
QUEST_UNUSED_20151022_001486	当然	물론이라고 한다				
QUEST_UNUSED_20151022_001487	这不算多	아직 부족하다고 한다				
QUEST_UNUSED_20151022_001488	仅暴力 [野蛮人升级]	오로지 순수한 힘만으로[바바리안 전직]				
QUEST_UNUSED_20151022_001489	给我上些课	가르침을 달라고 한다				
QUEST_UNUSED_20151022_001490	我已经学够了	배울만큼 배운 것 같다고 한다				
QUEST_UNUSED_20151022_001491	如同不败之墙[Rodelero Advancement]	우뚝 선 철벽처럼[로델레로 전직]				
QUEST_UNUSED_20151022_001492	华丽长枪技艺[重装骑兵Advancement]	거칠 것 없는 창솜씨[캐터프랙트 전직]				
QUEST_UNUSED_20151022_001493	烈火净化[Krivis Advancement]	불에 의한 정화[크리비 전직]				
QUEST_UNUSED_20151022_001494	我肯定会收到的	당연히 받겠다고 한다	QUEST_LV_0200_20150401_005935	一切准备就绪	준비가 되었다고 한다	
QUEST_UNUSED_20151022_001495	我不再喜欢任何测验	더 이상 시험은 싫다고 한다	QUEST_LV_0100_20150317_003801	给我一些时间	잠시 시간을 달라고 한다	
QUEST_UNUSED_20151022_001496	自卫最低实力 [僧侣晋升]	호신을 위한 최소한의 힘[프리스트 전직]				
QUEST_UNUSED_20151022_001497	询问如何展示它	어떻게 보여드리면 될지 묻는다				
QUEST_UNUSED_20151022_001498	使用力量太过头了	힘 쓰는 일은 무리라고 한다				
QUEST_UNUSED_20151022_001499	他们留下的 [布克尔进阶]	그들이 남긴 것[보코르 전직]				
QUEST_UNUSED_20151022_001500	寻找稀有素材 [迪耶夫德比斯进阶]	희귀 소재 구하기[딥디르비 전직]				
QUEST_UNUSED_20151022_001501	询问他们需要什么样的素材	어떤 재료냐고 묻는다				
QUEST_UNUSED_20151022_001502	我不想接收任何任务	과제를 떠맡기 싫다고 한다				
QUEST_UNUSED_20151022_001503	借用能力[Sadhu 提升]	능력 빌리기[사두 전직]				
QUEST_UNUSED_20151022_001504	再次思考后,我觉得事情看起来不太好	다시 생각해보니 좀 꺼림직하다고 한다				
QUEST_UNUSED_20151022_001505	王国所需之力[圣骑士 提升]	왕국이 필요로하는 힘[팔라딘 전직]				
QUEST_UNUSED_20151022_001506	我坚信自己充满力量	힘이라면 충분하다고 자신한다				
QUEST_UNUSED_20151022_001507	我想要一份更简单的工作	자신은 좀 더 순수한 성직을 원한다고 한다				
QUEST_UNUSED_20151022_001508	前辈的足迹 [重甲步兵晋升]	선배들의 흔적[하플라이트 전직]				
QUEST_UNUSED_20151022_001509	我需要更多的训练	아직 수련이 부족하다고 한다				
QUEST_UNUSED_20151022_001510	没有战友,有时 [罗德莱罗晋升]	때로는 전우없이[로델레로 전직]				
QUEST_UNUSED_20151022_001511	如果这就是变得更强大的方式,我就会照做	그것이 강해지는 방법이라면 따르겠다고 한다				
QUEST_UNUSED_20151022_001512	我不理解为什么你放弃了自己的力量	왜 강점을 포기하는지 이해 못하겠다고 한다				
QUEST_UNUSED_20151022_001513	携伴者[重装骑兵进阶]	파트너와 함께[캐터프랙트 전직]				
QUEST_UNUSED_20151022_001514	告诉我任何事	시켜만 달라고 한다				
QUEST_UNUSED_20151022_001515	我想现在退出	이제 그만두고 싶다고 한다				
QUEST_UNUSED_20151022_001516	学习、适应和应用 [博库尔进阶]	배우고 익히고 응용하기[보코르 전직]				
QUEST_UNUSED_20151022_001517	谢谢	감사하다고 한다				
QUEST_UNUSED_20151022_001518	现在还太多了	아직은 무리라고 한다				
QUEST_UNUSED_20151022_001519	修复女神雕像 [迪芙地比斯晋级] (1)	여신상 보수하기[딥디르비 전직](1)				
QUEST_UNUSED_20151022_001520	我将挑战它	물론 도전하겠다고 한다				
QUEST_UNUSED_20151022_001521	到目前为止,我学到的东西应该足够我应对.	이미 배운 것으로도 충분하다고 한다				
QUEST_UNUSED_20151022_001522	修复女神像 [迪芙蒂尔拜斯晋级] (2)	여신상 보수하기[딥디르비 전직](2)				
QUEST_UNUSED_20151022_001523	共享赋予的能力 [萨杜晋级]	주어진 능력을 베풀기[사두 전직]				
QUEST_UNUSED_20151022_001524	克服困难 [圣骑士晋级]	곤경을 극복하기[팔라딘 전직]				
QUEST_UNUSED_20151022_001525	现在更强大的怪物对我来说还太难对付了	더 강한 몬스터는 무리라고 한다	QUEST_JOBSTEP_20150317_001068	我需要更多时间来思考	좀 더 생각해 보겠다고 한다	
QUEST_UNUSED_20151022_001526	领导他人的力量 [罗德勒升级]	타인을 이끄는 힘[로델레로 전직]				
QUEST_UNUSED_20151022_001527	无所不能者 [重装骑兵升级]	모든 것을 관통하는 자[캐터프랙트 전직]				
QUEST_UNUSED_20151022_001528	减轻痛苦之源 [萨杜升级]	고통의 원인 줄이기[사두 전직]				
QUEST_UNUSED_20151022_001529	尊贵之力 [圣骑士升级]	고결한 힘[팔라딘 전직]				
QUEST_UNUSED_20151022_001530	问如何证明这点	증명할 방법을 묻는다				
QUEST_UNUSED_20151022_001531	我不想证明	굳이 증명하고 싶지 않다고 한다				
QUEST_UNUSED_20151022_001532	我是启示者	자신이 계시자임을 밝힌다				
QUEST_UNUSED_20151022_001533	我将打破它	파괴해보겠다고 한다				
QUEST_UNUSED_20151022_001534	看起来很难	어려워 보인다고 한다				
QUEST_UNUSED_20151022_001535	我会在毁灭它之后回来	파괴하고 오겠다고 한다				
QUEST_UNUSED_20151022_001536	洒落恶魔之血	마족의 혈액을 뿌리는 중				
QUEST_UNUSED_20151022_001537	如果你做得更多,也不会为你带来任何好处.	더 이상은 무리라고 한다				
QUEST_UNUSED_20151022_001538	突然怪物们来了,开始攻击了柱子!保护柱子.	갑자기 몬스터들이 몰려와서 기둥을 공격합니다! 기둥을 지키세요.	QUEST_UNUSED_20151001_000692	怪物们要来攻击柱子!保护它.	몬스터들이 몰려와서 기둥을 공격합니다! 기둥을 지키세요.	
QUEST_UNUSED_20151022_001539	似乎怪物们对黑色粉末产生了反应.既然你已经打败了所有怪物,清除柱子上的所有黑色粉末.	검은 가루에 몬스터들이 반응한 걸까요? 몬스터들을 모두 물리쳤으니 기둥에 붙어 있던 검은 가루를 모두 털어내 봅시다.	QUEST_UNUSED_20151001_000694	这黑色粉末看起来像是怪物们的食物吗?难怪他们会跑来.既然它们已经消失了,我们应该清除柱子上的剩余粉末.	몬스터들이 몰려 들었던 이유는 이 검은 가루가 먹이처럼 보였기 때문이었을까요? 몬스터들을 모두 물리쳤으니 기둥에 붙어 있던 검은 가루들을 모두 털어내 봅시다.	
QUEST_UNUSED_20151022_001540	收集发光油	야광 기름 수집	QUEST_UNUSED_20151001_000696	收集怪物油	몬스터 기름 구하기	
QUEST_UNUSED_20151022_001541	即使使用能够照出神秘光芒的水晶,你也无法观察雕刻物.看来你需要从附近的怪物那里取得发光油.	신비한 빛을 내는 결정으로도 글귀를 확인 할 수 없었습니다. 주변의 몬스터에게서 구할 수 있는 야광 기름이 필요할 것 같습니다.	QUEST_UNUSED_20151016_000835	发出神秘光芒的水晶需要怪物油才能发光.猎杀怪物并收集怪物油.	신비한 빛을 내는 결정 충분한 빛을 내려면 몬스터 기름이 있어야 할 것 같습니다. 몬스터를 사냥하여 몬스터 기름을 모으세요.	
QUEST_UNUSED_20151022_001542	收集完成发光油.返回石柱处并阅读石柱上的雕刻物.	야광 기름을 모두 모았습니다. 다시 기둥으로 가서 기둥에 새겨진 글귀를 읽어 봅시다.	QUEST_UNUSED_20151016_000836	你已经获得了怪物油.回到带有水晶的石柱处,并利用其光芒观察上面的文字.	몬스터 기름을 모두 모았습니다. 기둥으로 가져 가서 신비한 빛을 내는 결정의 빛으로 기둥에 새겨진 글귀를 읽어 봅시다.	
QUEST_UNUSED_20151022_001543	从怪物处取得发光油	몬스터에게서 야광 기름 획득	QUEST_UNUSED_20151001_000700	击败怪物以获取怪物油	몬스터를 처치하여 몬스터 기름 획득	
QUEST_UNUSED_20151022_001544	当您说出特殊数字时,似乎可以读取石柱上的雕刻.从特定颜色的石柱中获得提示,并在靠近石柱的聊天窗口输入这些数字.	특별한 숫자를 말하면 기둥의 글귀를 읽을 수 있는 것 같습니다. 특정 색상의 기둥에서 힌트를 얻은 뒤, 기둥 가까이에서 채팅창으로 숫자를 입력하세요.	QUEST_UNUSED_20151016_000837	指示看起来像是说,如果您大声念出在加利德高原获得的数字,石柱上的文字就会变得可见.站在靠近石柱的地方,将数字输入到聊天窗口中.从彩色石柱处获取提示.	갈르엣 평야의 어딘가에서 얻은 힌트 숫자를 말하면 기둥의 글귀를 읽을 수 있다고 씌여 있는 것 같습니다. 기둥 가까이에서 채팅창에 숫자를 입력하세요. 특정 색상의 기둥에서 힌트를 얻을 수 있습니다.	
QUEST_UNUSED_20151022_001545	您现在可以在石柱上看到一些文字.走近它并阅读.	기둥에 뭔가 새겨져 있는 것이 보이기 시작했습니다. 가까히 다가가 읽어 보세요.	QUEST_UNUSED_20151001_000704	石柱上的文字开始出现了!读一读!	기둥에 뭔가 새겨져 있는 것이 보이기 시작했습니다! 읽어 보세요!	
QUEST_UNUSED_20151022_001546	突然一根石柱从哪里冒了出来.在它消失之前,去那里看看.	어디선가 갑자기 기둥이 나타났습니다. 다시 사라지기 전에 다가가 살펴 보세요.	QUEST_UNUSED_20151001_000705	一根石柱出现了! 去看看它.	기둥이 나타난 듯 합니다! 다가가 살펴 보세요.	
QUEST_UNUSED_20151022_001547	收集发光苔藓	빛나는 이끼 채집	QUEST_UNUSED_20151001_000706	修复石柱	기둥 보수 하기	
QUEST_UNUSED_20151022_001548	您需要发光苔藓才能阅读召唤柱上的刻痕,但是如果您不在5分钟内回来,柱子就会消失,所以您应该赶快.	소환된 기둥의 글귀를 읽으려면 빛나는 이끼가 필요할 것 같습니다. 단, 5분 안에 돌아오지 않으면 기둥은 다시 사라지니 서두르세요.	QUEST_UNUSED_20151001_000707	您似乎需要闪亮苔藓才能阅读召唤柱上的文字.去采集一些吧.注意,如果您不在5分钟内回来,您将不得不等到它再次出现,所以赶快.	소환 기둥에 글귀를 읽으려면 빛나는 이끼가 필요할 것 같습니다. 주변에서 구해 보세요. 단, 5분 안에 돌아오지 않으면 기둥은 다음번 나타날 때 까지 기다려야 하니 서두르세요.	
QUEST_UNUSED_20151022_001549	现在,您将能够阅读柱子上的刻痕.返回到柱子并阅读刻痕.	이제 기둥의 글귀를 읽을 수 있을 것 같습니다. 기둥으로 다시 돌아가 읽어 보세요.	QUEST_UNUSED_20151001_000709	您现在应该能够阅读柱子了.走近它并看一下.	이제 기둥의 글귀를 읽을 수 있을 것 같습니다. 기둥으로 가서 읽어 보세요.	
QUEST_UNUSED_20151022_001550	收集黏稠液体	점성 있는 액체 수집				
QUEST_UNUSED_20151022_001551	柱子倒塌了,尽管你甚至没有触碰它.看起来你需要修复柱子,所以从附近的怪物那里获取黏稠液体.	건드리지도 않았는데 기둥이 무너져 버렸습니다. 기둥을 수리해야 할 것 같으니, 주변의 몬스터에게서 점성 있는 액체를 구해 옵시다.	QUEST_UNUSED_20151001_000712	支柱在尚未被触碰的情况下就崩塌了.{nl}收集一些来自怪物的黏稠液体来修复支柱.	건드리지도 않았는데 기둥이 무너져 버렸습니다. 기둥을 수리해야 할 것 같으니, 주변에 매우 흔한 몬스터의 점성 있는 액체를 구해 옵시다.	
QUEST_UNUSED_20151022_001552	修复柱子	기둥 수리	QUEST_UNUSED_20151001_000713	修复柱子	기둥 수리하기	
QUEST_UNUSED_20151022_001553	获得了所有的棍状液体.回到柱子处并修复它.	점성 있는 액체를 모두 모았습니다. 다시 돌아가서 기둥을 수리해 보세요.	QUEST_UNUSED_20151001_000714	您已经收集了粘稠液体. 回去并修复柱子.	점성 있는 액체를 모두 모았습니다. 이제 돌아가서 기둥을 수리해 보세요.	
QUEST_UNUSED_20151022_001554	您可以在帕萨卡峡谷的墓碑处遇到有人正在观察它,去会见他.	파사카 협곡에서 비석을 관찰하는 사람이 보입니다. 한 번 만나 보세요.	QUEST_LV_0100_20151001_009101	有人在帕萨卡高原请求您的帮助,去见他.	파사카 협곡의 누군가가 도움을 요청하는 것 같습니다. 만나 보세요.	
QUEST_UNUSED_20151022_001555	营救掉入险境中的艾比娜.	위험에 빠진 알비나스 구출				
QUEST_UNUSED_20151022_001556	摧毁尤萨斯山聂司帕墓碑.	우사스 언덕에 있는 네스토스파의 비석 파괴				
QUEST_UNUSED_20151022_001557	艾比娜告诉你,涌出红色能量的墓碑被污染并吸引着怪物.前往尤萨斯山,并摧毁那个受污染的墓碑.	알비나는 붉은 기운을 내뿜는 비석은 오염된 것으로, 몬스터를 불러 모으고 있다고 합니다. 우사스 언덕으로 가서 오염된 비석을 파괴하세요.				
QUEST_UNUSED_20151022_001558	艾比娜之前告诉过你的尤萨斯山聂司帕的受污染墓碑就在眼前.赶快摧毁它.	우사스 언덕에 알비나스가 말한 오염된 네스토스파의 비석이 보입니다. 어서 파괴하세요.				
QUEST_UNUSED_20151022_001559	检查被摧毁的墓碑	파괴된 비석 확인	QUEST_LV_0100_20151016_010129	查看被毁掉的墓碑	파괴된 비석 확인 하기	
QUEST_UNUSED_20151022_001560	正如阿尔比纳之前告诉你的,你已经毁掉了墓碑.再看看它.	알비나스가 시킨 대로 비석을 파괴했습니다. 다시 한 번 살펴 보세요.	QUEST_LV_0100_20151016_010130	像阿尔比纳告诉你的那样,毁掉了墓碑.再看看它.	알비나스의 말 대로 비석을 파괴했습니다. 다시 한 번 살펴 보세요.	
QUEST_UNUSED_20151022_001561	去向阿尔比纳报告	알비나스에게 보고	QUEST_LV_0100_20151001_009114	去向阿尔比纳报告.	알비나스에게 보고 하기	
QUEST_UNUSED_20151022_001562	你已经按照阿尔比纳说的摧毁了墓碑,现在回到阿尔比纳那里去.	알비나스의 말대로 비석을 파괴했습니다. 이제 알비나스에게 돌아가세요.	QUEST_LV_0100_20151016_010131	正如阿尔比纳所说的,你已经摧毁了墓碑.现在,回到阿尔比纳那里去.	알비나스의 말 대로 비석을 파괴했습니다. 이제 알비나스에게 돌아가세요.	
QUEST_UNUSED_20151022_001563	返回到阿尔比纳并查看一下.	알비나스에게 돌아가서 사실 확인하기				
QUEST_UNUSED_20151022_001564	达米约纳斯发疯了,说他们的墓碑并没有被污染.返回到阿尔比纳,告诉他这件事,然后把他带来这里.	다미요나스는 화를 내며 자신들의 비석은 오염된 것이 아니라며 그런 오해를 불러 일으킨 사람이 누구냐며 노발대발 합니다. 알비나스에게 돌아가 이 사실을 전하고, 이쪽으로 데려와야 할 것 같습니다.				
QUEST_UNUSED_20151022_001565	阿尔比纳消失了.看起来你应该返回到达米约纳斯那里并解释一下.	알비나스는 이미 사라진 뒤입니다. 다미요나스에게 돌아가서 해명을 해야 할 것 같습니다.	QUEST_LV_0100_20151016_010135	阿尔比纳不在他之前所在的地方.返回到达米约纳斯那里并解释情况.	알비나스를 만났던 자리에 알비나스는 없었습니다. 다미요나스에게 돌아가서 상황 설명을 하세요.	
QUEST_UNUSED_20151022_001566	作为道歉的表现,似乎你需要帮助达米约纳斯.再次与达米约纳斯交谈.	다미요나스에게 사과의 의미로 다미요나스의 일을 도와 주어야 할 것 같습니다. 다미요나스와 다시 대화해 보세요.	QUEST_LV_0100_20151016_010138	达米约纳斯的训斥是一场长而严厉的训话.不过现在已经结束了.问他你能做些什么.	다미요나스의 훈계를 모두 들었으니 다시 말을 걸어서, 자신이 해야 할 일이 없겠느냐고 물어 보세요.	
QUEST_UNUSED_20151022_001567	告诉达米约纳斯你将修复墓碑.	다미요나스에게 책임지고 이 비석을 복구하겠다고 말해보세요.	QUEST_LV_0100_20151016_010140	告诉达米约纳斯,你将修复墓碑.	다미요나스에게, 이 비석을 복구 하겠다고 해 보세요.	
QUEST_UNUSED_20151022_001568	收集那些将被用作修复材料的石头.	복구 자재로 쓸 돌 수집				
QUEST_UNUSED_20151022_001569	为了修复墓碑,你需要一些石头.获取一些石头并返回至涅斯托斯帕营地.	비석을 복구하려면 자재용 석재가 필요합니다. 적당한 돌을 구해 네스토스파의 캠프로 가져가세요.	QUEST_LV_0100_20151016_010141	获取一些可以用于修复墓碑的石头,将它们带到涅斯托斯营地.他们将把这些石头变成修复所需的材料.	복구 자재로 쓰일 만한 돌을 구해서 네스토스파의 캠프로 가져 가서 부탁하면 복구용 자재로 다듬어 준다고 하니 어서 가 봅시다.	
